time_s,x,y,kappa_1_per_m,d0_kappa,supersaturation,residual,v_n_m_per_s
3.89194e+06,9.72173e-05,8.73004e-05,-4976.24,-5.05882e-06,-4.69646e-06,3.62358e-07,5.03025e-13
3.89194e+06,0.000197115,8.08676e-05,3302.81,3.35762e-06,2.9946e-06,-3.63017e-07,-5.0394e-13
3.89194e+06,9.72368e-05,8.7598e-05,-4975.5,-5.05806e-06,-4.69648e-06,3.61582e-07,5.01948e-13
3.89194e+06,0.000197144,8.1316e-05,3302.29,3.35709e-06,2.99455e-06,-3.62543e-07,-5.03282e-13
3.89194e+06,9.72559e-05,8.78957e-05,-4974.72,-5.05727e-06,-4.69651e-06,3.60761e-07,5.00808e-13
3.89194e+06,0.000197171,8.17645e-05,3301.7,3.35649e-06,2.99449e-06,-3.62003e-07,-5.02532e-13
3.89194e+06,9.72727e-05,8.81622e-05,-4973.99,-5.05653e-06,-4.69654e-06,3.59994e-07,4.99743e-13
3.89194e+06,9.72747e-05,8.81934e-05,-4974.08,-5.05663e-06,-4.69654e-06,3.60085e-07,4.9987e-13
3.89194e+06,0.000197199,8.22131e-05,3301.05,3.35583e-06,2.99442e-06,-3.61403e-07,-5.017e-13
3.89194e+06,9.7293e-05,8.84912e-05,-4974.94,-5.05749e-06,-4.69657e-06,3.60924e-07,5.01035e-13
3.89194e+06,0.000197226,8.26618e-05,3300.33,3.3551e-06,2.99435e-06,-3.6075e-07,-5.00792e-13
3.89194e+06,9.73107e-05,8.87892e-05,-4975.72,-5.05829e-06,-4.69659e-06,3.61699e-07,5.0211e-13
3.89194e+06,0.000197253,8.31106e-05,3299.56,3.35432e-06,2.99427e-06,-3.60048e-07,-4.99818e-13
3.89194e+06,9.73279e-05,8.90872e-05,-4976.44,-5.05902e-06,-4.69661e-06,3.62412e-07,5.031e-13
3.89194e+06,0.000197273,8.34538e-05,3298.95,3.35369e-06,2.99421e-06,-3.59489e-07,-4.99042e-13
3.89194e+06,0.000197279,8.35596e-05,3299.12,3.35387e-06,2.99419e-06,-3.59686e-07,-4.99316e-13
3.89194e+06,9.73445e-05,8.93853e-05,-4977.1,-5.05969e-06,-4.69663e-06,3.63067e-07,5.04009e-13
3.89194e+06,0.000197304,8.40086e-05,3299.82,3.35458e-06,2.99411e-06,-3.60477e-07,-5.00413e-13
3.89194e+06,9.73605e-05,8.96834e-05,-4977.7,-5.0603e-06,-4.69664e-06,3.63666e-07,5.0484e-13
3.89194e+06,0.000197329,8.44578e-05,3300.44,3.35521e-06,2.99404e-06,-3.61176e-07,-5.01384e-13
3.89194e+06,9.7376e-05,8.99817e-05,-4978.25,-5.06086e-06,-4.69665e-06,3.64212e-07,5.05599e-13
3.89194e+06,0.000197352,8.49071e-05,3300.99,3.35577e-06,2.99398e-06,-3.6179e-07,-5.02237e-13
3.89194e+06,9.7391e-05,9.028e-05,-4978.74,-5.06136e-06,-4.69665e-06,3.6471e-07,5.06289e-13
3.89194e+06,0.000197375,8.53565e-05,3301.46,3.35625e-06,2.99392e-06,-3.62326e-07,-5.02981e-13
3.89194e+06,9.74055e-05,9.05784e-05,-4979.19,-5.06182e-06,-4.69666e-06,3.6516e-07,5.06915e-13
3.89194e+06,0.000197397,8.58061e-05,3301.87,3.35666e-06,2.99387e-06,-3.6279e-07,-5.03625e-13
3.89194e+06,9.74195e-05,9.08768e-05,-4979.59,-5.06222e-06,-4.69666e-06,3.65567e-07,5.0748e-13
3.89194e+06,0.000197418,8.62557e-05,3302.22,3.35702e-06,2.99383e-06,-3.63187e-07,-5.04176e-13
3.89194e+06,9.7433e-05,9.11753e-05,-4979.95,-5.06259e-06,-4.69666e-06,3.65933e-07,5.07987e-13
3.89194e+06,0.000197438,8.67054e-05,3302.51,3.35732e-06,2.99379e-06,-3.63523e-07,-5.04643e-13
3.89194e+06,9.7446e-05,9.14739e-05,-4980.27,-5.06291e-06,-4.69666e-06,3.6626e-07,5.08441e-13
3.89194e+06,0.000197458,8.71552e-05,3302.75,3.35756e-06,2.99376e-06,-3.63804e-07,-5.05032e-13
3.89194e+06,9.74585e-05,9.17726e-05,-4980.55,-5.0632e-06,-4.69665e-06,3.66551e-07,5.08845e-13
3.89194e+06,0.000197477,8.76051e-05,3302.95,3.35776e-06,2.99373e-06,-3.64033e-07,-5.0535e-13
3.89194e+06,9.74706e-05,9.20713e-05,-4980.8,-5.06346e-06,-4.69665e-06,3.66808e-07,5.09203e-13
3.89194e+06,0.000197495,8.80551e-05,3303.1,3.35791e-06,2.9937e-06,-3.64216e-07,-5.05605e-13
3.89194e+06,9.74822e-05,9.237e-05,-4981.02,-5.06368e-06,-4.69665e-06,3.67035e-07,5.09517e-13
3.89194e+06,0.000197512,8.85052e-05,3303.21,3.35803e-06,2.99367e-06,-3.64358e-07,-5.05801e-13
3.89194e+06,9.74933e-05,9.26688e-05,-4981.21,-5.06387e-06,-4.69664e-06,3.67233e-07,5.09792e-13
3.89194e+06,0.000197529,8.89554e-05,3303.29,3.35811e-06,2.99365e-06,-3.64462e-07,-5.05946e-13
3.89194e+06,9.7504e-05,9.29677e-05,-4981.38,-5.06404e-06,-4.69664e-06,3.67404e-07,5.1003e-13
3.89194e+06,0.000197545,8.94056e-05,3303.34,3.35816e-06,2.99362e-06,-3.64533e-07,-5.06044e-13
3.89194e+06,9.75142e-05,9.32666e-05,-4981.52,-5.06418e-06,-4.69663e-06,3.67552e-07,5.10235e-13
3.89194e+06,0.00019756,8.98559e-05,3303.36,3.35817e-06,2.9936e-06,-3.64574e-07,-5.06101e-13
3.89194e+06,9.7524e-05,9.35655e-05,-4981.63,-5.0643e-06,-4.69663e-06,3.67677e-07,5.10408e-13
3.89194e+06,0.000197575,9.03063e-05,3303.35,3.35817e-06,2.99358e-06,-3.64588e-07,-5.06121e-13
3.89194e+06,9.75333e-05,9.38645e-05,-4981.73,-5.0644e-06,-4.69662e-06,3.67782e-07,5.10554e-13
3.89194e+06,0.000197589,9.07567e-05,3303.32,3.35814e-06,2.99356e-06,-3.64581e-07,-5.0611e-13
3.89194e+06,9.75421e-05,9.41635e-05,-4981.81,-5.06448e-06,-4.69662e-06,3.67869e-07,5.10675e-13
3.89194e+06,0.000197602,9.12072e-05,3303.28,3.35809e-06,2.99354e-06,-3.64553e-07,-5.06072e-13
3.89194e+06,9.75506e-05,9.44626e-05,-4981.88,-5.06455e-06,-4.69661e-06,3.6794e-07,5.10773e-13
3.89194e+06,0.000197615,9.16578e-05,3303.22,3.35803e-06,2.99352e-06,-3.64509e-07,-5.06011e-13
3.89194e+06,9.75585e-05,9.47617e-05,-4981.93,-5.0646e-06,-4.69661e-06,3.67996e-07,5.10852e-13
3.89194e+06,0.000197627,9.21084e-05,3303.14,3.35795e-06,2.9935e-06,-3.64452e-07,-5.05931e-13
3.89194e+06,9.75661e-05,9.50608e-05,-4981.97,-5.06464e-06,-4.6966e-06,3.6804e-07,5.10912e-13
3.89194e+06,0.000197638,9.2559e-05,3303.06,3.35787e-06,2.99349e-06,-3.64383e-07,-5.05836e-13
3.89194e+06,9.75732e-05,9.536e-05,-4981.99,-5.06467e-06,-4.6966e-06,3.68072e-07,5.10957e-13
3.89194e+06,0.000197649,9.30098e-05,3302.96,3.35777e-06,2.99347e-06,-3.64306e-07,-5.05729e-13
3.89194e+06,9.75798e-05,9.56592e-05,-4982.01,-5.06469e-06,-4.69659e-06,3.68095e-07,5.10989e-13
3.89194e+06,0.000197659,9.34605e-05,3302.87,3.35767e-06,2.99345e-06,-3.64223e-07,-5.05613e-13
3.89194e+06,9.7586e-05,9.59585e-05,-4982.02,-5.0647e-06,-4.69659e-06,3.6811e-07,5.11009e-13
3.89194e+06,0.000197668,9.39113e-05,3302.76,3.35757e-06,2.99344e-06,-3.64135e-07,-5.05492e-13
3.89194e+06,9.75918e-05,9.62577e-05,-4982.03,-5.0647e-06,-4.69659e-06,3.68117e-07,5.1102e-13
3.89194e+06,0.000197677,9.43622e-05,3302.66,3.35747e-06,2.99342e-06,-3.64046e-07,-5.05368e-13
3.89194e+06,9.75971e-05,9.6557e-05,-4982.03,-5.0647e-06,-4.69658e-06,3.6812e-07,5.11023e-13
3.89194e+06,0.000197685,9.48131e-05,3302.56,3.35736e-06,2.99341e-06,-3.63956e-07,-5.05244e-13
3.89194e+06,9.7602e-05,9.68563e-05,-4982.02,-5.0647e-06,-4.69658e-06,3.68118e-07,5.11021e-13
3.89194e+06,0.000197693,9.5264e-05,3302.46,3.35726e-06,2.99339e-06,-3.63868e-07,-5.05121e-13
3.89194e+06,9.76064e-05,9.71557e-05,-4982.01,-5.06469e-06,-4.69658e-06,3.68113e-07,5.11013e-13
3.89194e+06,0.000197699,9.57149e-05,3302.36,3.35716e-06,2.99338e-06,-3.63783e-07,-5.05003e-13
3.89194e+06,9.76104e-05,9.7455e-05,-4982,-5.06468e-06,-4.69657e-06,3.68105e-07,5.11003e-13
3.89194e+06,0.000197705,9.61659e-05,3302.27,3.35707e-06,2.99337e-06,-3.63703e-07,-5.04892e-13
3.89194e+06,9.7614e-05,9.77544e-05,-4981.99,-5.06467e-06,-4.69657e-06,3.68096e-07,5.1099e-13
3.89194e+06,0.000197711,9.66169e-05,3302.19,3.35699e-06,2.99336e-06,-3.63628e-07,-5.04788e-13
3.89194e+06,9.76171e-05,9.80538e-05,-4981.98,-5.06466e-06,-4.69657e-06,3.68086e-07,5.10977e-13
3.89194e+06,0.000197715,9.7068e-05,3302.11,3.35691e-06,2.99335e-06,-3.6356e-07,-5.04694e-13
3.89194e+06,9.76197e-05,9.83532e-05,-4981.97,-5.06465e-06,-4.69657e-06,3.68077e-07,5.10964e-13
3.89194e+06,0.00019772,9.7519e-05,3302.05,3.35684e-06,2.99334e-06,-3.635e-07,-5.0461e-13
3.89194e+06,9.7622e-05,9.86526e-05,-4981.96,-5.06464e-06,-4.69657e-06,3.68068e-07,5.10951e-13
3.89194e+06,0.000197723,9.79701e-05,3301.99,3.35678e-06,2.99334e-06,-3.63449e-07,-5.04539e-13
3.89194e+06,9.76237e-05,9.8952e-05,-4981.95,-5.06463e-06,-4.69657e-06,3.6806e-07,5.10941e-13
3.89194e+06,0.000197726,9.84212e-05,3301.94,3.35674e-06,2.99333e-06,-3.63407e-07,-5.04481e-13
3.89194e+06,9.76251e-05,9.92514e-05,-4981.95,-5.06462e-06,-4.69657e-06,3.68054e-07,5.10932e-13
3.89194e+06,0.000197728,9.88722e-05,3301.91,3.3567e-06,2.99333e-06,-3.63375e-07,-5.04437e-13
3.89194e+06,9.7626e-05,9.95509e-05,-4981.94,-5.06462e-06,-4.69657e-06,3.6805e-07,5.10926e-13
3.89194e+06,0.000197729,9.93233e-05,3301.88,3.35668e-06,2.99332e-06,-3.63354e-07,-5.04407e-13
3.89194e+06,9.76264e-05,9.98503e-05,-4981.94,-5.06461e-06,-4.69657e-06,3.68048e-07,5.10923e-13
3.89194e+06,0.00019773,9.97744e-05,3301.87,3.35666e-06,2.99332e-06,-3.63343e-07,-5.04392e-13
3.89194e+06,9.76264e-05,0.00010015,-4981.94,-5.06461e-06,-4.69657e-06,3.68048e-07,5.10923e-13
3.89194e+06,0.00019773,0.000100226,3301.87,3.35666e-06,2.99332e-06,-3.63343e-07,-5.04392e-13
3.89194e+06,9.7626e-05,0.000100449,-4981.94,-5.06462e-06,-4.69657e-06,3.6805e-07,5.10926e-13
3.89194e+06,0.000197729,0.000100677,3301.88,3.35668e-06,2.99332e-06,-3.63354e-07,-5.04407e-13
3.89194e+06,9.76251e-05,0.000100749,-4981.95,-5.06462e-06,-4.69657e-06,3.68054e-07,5.10932e-13
3.89194e+06,0.000197728,0.000101128,3301.91,3.3567e-06,2.99333e-06,-3.63375e-07,-5.04437e-13
3.89194e+06,9.76237e-05,0.000101048,-4981.95,-5.06463e-06,-4.69657e-06,3.6806e-07,5.10941e-13
3.89194e+06,0.000197726,0.000101579,3301.94,3.35674e-06,2.99333e-06,-3.63407e-07,-5.04481e-13
3.89194e+06,9.7622e-05,0.000101347,-4981.96,-5.06464e-06,-4.69657e-06,3.68068e-07,5.10951e-13
3.89194e+06,0.000197723,0.00010203,3301.99,3.35678e-06,2.99334e-06,-3.63449e-07,-5.04539e-13
3.89194e+06,9.76197e-05,0.000101647,-4981.97,-5.06465e-06,-4.69657e-06,3.68077e-07,5.10964e-13
3.89194e+06,0.00019772,0.000102481,3302.05,3.35684e-06,2.99334e-06,-3.635e-07,-5.0461e-13
3.89194e+06,9.76171e-05,0.000101946,-4981.98,-5.06466e-06,-4.69657e-06,3.68086e-07,5.10977e-13
3.89194e+06,0.000197715,0.000102932,3302.11,3.35691e-06,2.99335e-06,-3.6356e-07,-5.04694e-13
3.89194e+06,9.7614e-05,0.000102246,-4981.99,-5.06467e-06,-4.69657e-06,3.68096e-07,5.1099e-13
3.89194e+06,0.000197711,0.000103383,3302.19,3.35699e-06,2.99336e-06,-3.63628e-07,-5.04788e-13
3.89194e+06,9.76104e-05,0.000102545,-4982,-5.06468e-06,-4.69657e-06,3.68105e-07,5.11003e-13
3.89194e+06,0.000197705,0.000103834,3302.27,3.35707e-06,2.99337e-06,-3.63703e-07,-5.04892e-13
3.89194e+06,9.76064e-05,0.000102844,-4982.01,-5.06469e-06,-4.69658e-06,3.68113e-07,5.11013e-13
3.89194e+06,0.000197699,0.000104285,3302.36,3.35716e-06,2.99338e-06,-3.63783e-07,-5.05003e-13
3.89194e+06,9.7602e-05,0.000103144,-4982.02,-5.0647e-06,-4.69658e-06,3.68118e-07,5.11021e-13
3.89194e+06,0.000197693,0.000104736,3302.46,3.35726e-06,2.99339e-06,-3.63868e-07,-5.05121e-13
3.89194e+06,9.75971e-05,0.000103443,-4982.03,-5.0647e-06,-4.69658e-06,3.6812e-07,5.11023e-13
3.89194e+06,0.000197685,0.000105187,3302.56,3.35736e-06,2.99341e-06,-3.63956e-07,-5.05244e-13
3.89194e+06,9.75918e-05,0.000103742,-4982.03,-5.0647e-06,-4.69659e-06,3.68117e-07,5.1102e-13
3.89194e+06,0.000197677,0.000105638,3302.66,3.35747e-06,2.99342e-06,-3.64046e-07,-5.05368e-13
3.89194e+06,9.7586e-05,0.000104042,-4982.02,-5.0647e-06,-4.69659e-06,3.6811e-07,5.11009e-13
3.89194e+06,0.000197668,0.000106089,3302.76,3.35757e-06,2.99344e-06,-3.64135e-07,-5.05492e-13
3.89194e+06,9.75798e-05,0.000104341,-4982.01,-5.06469e-06,-4.69659e-06,3.68095e-07,5.10989e-13
3.89194e+06,0.000197659,0.000106539,3302.87,3.35767e-06,2.99345e-06,-3.64223e-07,-5.05613e-13
3.89194e+06,9.75732e-05,0.00010464,-4981.99,-5.06467e-06,-4.6966e-06,3.68072e-07,5.10957e-13
3.89194e+06,0.000197649,0.00010699,3302.96,3.35777e-06,2.99347e-06,-3.64306e-07,-5.05729e-13
3.89194e+06,9.75661e-05,0.000104939,-4981.97,-5.06464e-06,-4.6966e-06,3.6804e-07,5.10912e-13
3.89194e+06,0.000197638,0.000107441,3303.06,3.35787e-06,2.99349e-06,-3.64383e-07,-5.05836e-13
3.89194e+06,9.75585e-05,0.000105238,-4981.93,-5.0646e-06,-4.69661e-06,3.67996e-07,5.10852e-13
3.89194e+06,0.000197627,0.000107892,3303.14,3.35795e-06,2.9935e-06,-3.64452e-07,-5.05931e-13
3.89194e+06,9.75506e-05,0.000105537,-4981.88,-5.06455e-06,-4.69661e-06,3.6794e-07,5.10773e-13
3.89194e+06,0.000197615,0.000108342,3303.21,3.35803e-06,2.99352e-06,-3.64509e-07,-5.06011e-13
3.89194e+06,9.75421e-05,0.000105836,-4981.81,-5.06448e-06,-4.69662e-06,3.67869e-07,5.10675e-13
3.89194e+06,0.000197602,0.000108793,3303.28,3.35809e-06,2.99354e-06,-3.64553e-07,-5.06072e-13
3.89194e+06,9.75333e-05,0.000106136,-4981.73,-5.0644e-06,-4.69662e-06,3.67782e-07,5.10554e-13
3.89194e+06,0.000197589,0.000109243,3303.32,3.35814e-06,2.99356e-06,-3.64581e-07,-5.0611e-13
3.89194e+06,9.7524e-05,0.000106434,-4981.63,-5.0643e-06,-4.69663e-06,3.67677e-07,5.10408e-13
3.89194e+06,0.000197575,0.000109694,3303.35,3.35817e-06,2.99358e-06,-3.64588e-07,-5.06121e-13
3.89194e+06,9.75142e-05,0.000106733,-4981.52,-5.06418e-06,-4.69663e-06,3.67552e-07,5.10235e-13
3.89194e+06,0.00019756,0.000110144,3303.36,3.35817e-06,2.9936e-06,-3.64574e-07,-5.06101e-13
3.89194e+06,9.7504e-05,0.000107032,-4981.38,-5.06404e-06,-4.69664e-06,3.67404e-07,5.1003e-13
3.89194e+06,0.000197545,0.000110594,3303.34,3.35816e-06,2.99362e-06,-3.64533e-07,-5.06044e-13
3.89194e+06,9.74933e-05,0.000107331,-4981.21,-5.06387e-06,-4.69664e-06,3.67233e-07,5.09792e-13
3.89194e+06,0.000197529,0.000111045,3303.29,3.35811e-06,2.99365e-06,-3.64462e-07,-5.05946e-13
3.89194e+06,9.74822e-05,0.00010763,-4981.02,-5.06368e-06,-4.69665e-06,3.67035e-07,5.09517e-13
3.89194e+06,0.000197512,0.000111495,3303.21,3.35803e-06,2.99367e-06,-3.64358e-07,-5.05801e-13
3.89194e+06,9.74706e-05,0.000107929,-4980.8,-5.06346e-06,-4.69665e-06,3.66808e-07,5.09203e-13
3.89194e+06,0.000197495,0.000111945,3303.1,3.35791e-06,2.9937e-06,-3.64216e-07,-5.05605e-13
3.89194e+06,9.74585e-05,0.000108227,-4980.55,-5.0632e-06,-4.69665e-06,3.66551e-07,5.08845e-13
3.89194e+06,0.000197477,0.000112395,3302.95,3.35776e-06,2.99373e-06,-3.64033e-07,-5.0535e-13
3.89194e+06,9.7446e-05,0.000108526,-4980.27,-5.06291e-06,-4.69666e-06,3.6626e-07,5.08441e-13
3.89194e+06,0.000197458,0.000112845,3302.75,3.35756e-06,2.99376e-06,-3.63804e-07,-5.05032e-13
3.89194e+06,9.7433e-05,0.000108825,-4979.95,-5.06259e-06,-4.69666e-06,3.65933e-07,5.07987e-13
3.89194e+06,0.000197438,0.000113295,3302.51,3.35732e-06,2.99379e-06,-3.63523e-07,-5.04643e-13
3.89194e+06,9.74195e-05,0.000109123,-4979.59,-5.06222e-06,-4.69666e-06,3.65567e-07,5.0748e-13
3.89194e+06,0.000197418,0.000113744,3302.22,3.35702e-06,2.99383e-06,-3.63187e-07,-5.04176e-13
3.89194e+06,9.74055e-05,0.000109422,-4979.19,-5.06182e-06,-4.69666e-06,3.6516e-07,5.06915e-13
3.89194e+06,0.000197397,0.000114194,3301.87,3.35666e-06,2.99387e-06,-3.6279e-07,-5.03625e-13
3.89194e+06,9.7391e-05,0.00010972,-4978.74,-5.06136e-06,-4.69665e-06,3.6471e-07,5.06289e-13
3.89194e+06,0.000197375,0.000114643,3301.46,3.35625e-06,2.99392e-06,-3.62326e-07,-5.02981e-13
3.89194e+06,9.7376e-05,0.000110018,-4978.25,-5.06086e-06,-4.69665e-06,3.64212e-07,5.05599e-13
3.89194e+06,0.000197352,0.000115093,3300.99,3.35577e-06,2.99398e-06,-3.6179e-07,-5.02237e-13
3.89194e+06,9.73605e-05,0.000110317,-4977.7,-5.0603e-06,-4.69664e-06,3.63666e-07,5.0484e-13
3.89194e+06,0.000197329,0.000115542,3300.44,3.35521e-06,2.99404e-06,-3.61176e-07,-5.01384e-13
3.89194e+06,9.73445e-05,0.000110615,-4977.1,-5.05969e-06,-4.69663e-06,3.63067e-07,5.04009e-13
3.89194e+06,0.000197304,0.000115991,3299.82,3.35458e-06,2.99411e-06,-3.60477e-07,-5.00413e-13
3.89194e+06,9.73279e-05,0.000110913,-4976.44,-5.05902e-06,-4.69661e-06,3.62412e-07,5.031e-13
3.89194e+06,0.000197279,0.00011644,3299.12,3.35387e-06,2.99419e-06,-3.59686e-07,-4.99316e-13
3.89194e+06,9.73107e-05,0.000111211,-4975.72,-5.05829e-06,-4.69659e-06,3.61699e-07,5.0211e-13
3.89194e+06,0.000197273,0.000116546,3298.95,3.35369e-06,2.99421e-06,-3.59489e-07,-4.99042e-13
3.89194e+06,0.000197253,0.000116889,3299.56,3.35432e-06,2.99427e-06,-3.60048e-07,-4.99818e-13
3.89194e+06,9.7293e-05,0.000111509,-4974.94,-5.05749e-06,-4.69657e-06,3.60924e-07,5.01035e-13
3.89194e+06,0.000197226,0.000117338,3300.33,3.3551e-06,2.99435e-06,-3.6075e-07,-5.00792e-13
3.89194e+06,9.72747e-05,0.000111807,-4974.08,-5.05663e-06,-4.69654e-06,3.60085e-07,4.9987e-13
3.89194e+06,0.000197199,0.000117787,3301.05,3.35583e-06,2.99442e-06,-3.61403e-07,-5.017e-13
3.89194e+06,9.72559e-05,0.000112104,-4974.72,-5.05727e-06,-4.69651e-06,3.60761e-07,5.00808e-13
3.89194e+06,9.72727e-05,0.000111838,-4973.99,-5.05653e-06,-4.69654e-06,3.59994e-07,4.99743e-13
3.89194e+06,0.000197171,0.000118236,3301.7,3.35649e-06,2.99449e-06,-3.62003e-07,-5.02532e-13
3.89194e+06,9.72368e-05,0.000112402,-4975.5,-5.05806e-06,-4.69648e-06,3.61582e-07,5.01948e-13
3.89194e+06,0.000197144,0.000118684,3302.29,3.35709e-06,2.99455e-06,-3.62543e-07,-5.03282e-13
3.89194e+06,9.72173e-05,0.0001127,-4976.24,-5.05882e-06,-4.69646e-06,3.62358e-07,5.03025e-13
3.89194e+06,0.000197115,0.000119132,3302.81,3.35762e-06,2.9946e-06,-3.63017e-07,-5.0394e-13
3.89194e+06,9.71975e-05,0.000112997,-4976.94,-5.05953e-06,-4.69644e-06,3.63084e-07,5.04033e-13
3.89194e+06,0.000197086,0.000119581,3303.25,3.35807e-06,2.99465e-06,-3.63419e-07,-5.04498e-13
3.89194e+06,9.71774e-05,0.000113295,-4977.58,-5.06019e-06,-4.69643e-06,3.63758e-07,5.04968e-13
3.89194e+06,0.000197057,0.000120029,3303.61,3.35843e-06,2.99469e-06,-3.63743e-07,-5.04947e-13
3.89194e+06,9.7157e-05,0.000113592,-4978.18,-5.06079e-06,-4.69642e-06,3.64375e-07,5.05825e-13
3.89194e+06,0.000197027,0.000120477,3303.88,3.35871e-06,2.99473e-06,-3.6398e-07,-5.05276e-13
3.89194e+06,9.71362e-05,0.000113889,-4978.72,-5.06134e-06,-4.69641e-06,3.64931e-07,5.06596e-13
3.89194e+06,0.000196996,0.000120925,3304.06,3.35889e-06,2.99477e-06,-3.64123e-07,-5.05475e-13
3.89194e+06,9.71152e-05,0.000114186,-4979.2,-5.06183e-06,-4.69641e-06,3.65422e-07,5.07278e-13
3.89194e+06,0.000196965,0.000121372,3304.14,3.35897e-06,2.99481e-06,-3.64164e-07,-5.05532e-13
3.89194e+06,9.70937e-05,0.000114483,-4979.62,-5.06226e-06,-4.69641e-06,3.65843e-07,5.07863e-13
3.89194e+06,0.000196933,0.00012182,3304.11,3.35894e-06,2.99484e-06,-3.64095e-07,-5.05436e-13
3.89194e+06,9.7072e-05,0.00011478,-4979.97,-5.06261e-06,-4.69642e-06,3.66192e-07,5.08348e-13
3.89194e+06,0.000196901,0.000122268,3303.96,3.35879e-06,2.99488e-06,-3.63906e-07,-5.05174e-13
3.89194e+06,9.70498e-05,0.000115077,-4980.24,-5.06289e-06,-4.69643e-06,3.66464e-07,5.08725e-13
3.89194e+06,0.000196868,0.000122715,3303.69,3.35851e-06,2.99493e-06,-3.63587e-07,-5.04732e-13
3.89194e+06,9.70273e-05,0.000115374,-4980.44,-5.06309e-06,-4.69644e-06,3.66654e-07,5.08989e-13
3.89194e+06,0.000196833,0.000123162,3303.29,3.3581e-06,2.99498e-06,-3.63129e-07,-5.04096e-13
3.89194e+06,9.70044e-05,0.000115671,-4980.56,-5.06321e-06,-4.69645e-06,3.66759e-07,5.09134e-13
3.89194e+06,0.000196798,0.000123609,3302.75,3.35755e-06,2.99503e-06,-3.62521e-07,-5.03251e-13
3.89194e+06,9.69812e-05,0.000115967,-4980.58,-5.06324e-06,-4.69646e-06,3.66774e-07,5.09155e-13
3.89194e+06,0.000196762,0.000124056,3302.06,3.35685e-06,2.9951e-06,-3.6175e-07,-5.0218e-13
3.89194e+06,9.69574e-05,0.000116264,-4980.52,-5.06317e-06,-4.69648e-06,3.66694e-07,5.09044e-13
3.89194e+06,0.000196725,0.000124502,3301.21,3.35599e-06,2.99519e-06,-3.60804e-07,-5.00868e-13
3.89194e+06,9.69333e-05,0.00011656,-4980.36,-5.06301e-06,-4.69649e-06,3.66515e-07,5.08795e-13
3.89194e+06,0.000196687,0.000124949,3300.2,3.35496e-06,2.99529e-06,-3.59671e-07,-4.99295e-13
3.89194e+06,9.69087e-05,0.000116857,-4980.09,-5.06274e-06,-4.6965e-06,3.66232e-07,5.08403e-13
3.89194e+06,0.000196667,0.000125181,3299.61,3.35437e-06,2.99535e-06,-3.59017e-07,-4.98387e-13
3.89194e+06,0.000196648,0.000125395,3300.18,3.35494e-06,2.99541e-06,-3.59534e-07,-4.99105e-13
3.89194e+06,9.68836e-05,0.000117153,-4979.72,-5.06236e-06,-4.69652e-06,3.65841e-07,5.0786e-13
3.89194e+06,0.000196608,0.000125841,3301.29,3.35608e-06,2.99551e-06,-3.60562e-07,-5.00531e-13
3.89194e+06,9.6858e-05,0.000117449,-4979.23,-5.06186e-06,-4.69652e-06,3.65337e-07,5.07161e-13
3.89194e+06,0.000196568,0.000126287,3302.27,3.35707e-06,2.9956e-06,-3.61464e-07,-5.01784e-13
3.89194e+06,9.68318e-05,0.000117745,-4978.63,-5.06124e-06,-4.69653e-06,3.64715e-07,5.06297e-13
3.89194e+06,0.000196528,0.000126732,3303.09,3.35791e-06,2.99568e-06,-3.62231e-07,-5.02848e-13
3.89194e+06,9.68051e-05,0.00011804,-4977.89,-5.0605e-06,-4.69653e-06,3.6397e-07,5.05263e-13
3.89194e+06,0.000196488,0.000127178,3303.76,3.35859e-06,2.99574e-06,-3.62853e-07,-5.03712e-13
3.89194e+06,9.67777e-05,0.000118336,-4977.03,-5.05962e-06,-4.69652e-06,3.63097e-07,5.04051e-13
3.89194e+06,0.000196448,0.000127624,3304.27,3.3591e-06,2.99579e-06,-3.63318e-07,-5.04357e-13
3.89194e+06,9.67497e-05,0.000118632,-4976.02,-5.0586e-06,-4.69651e-06,3.62091e-07,5.02654e-13
3.89194e+06,0.000196407,0.000128069,3304.6,3.35944e-06,2.99583e-06,-3.63614e-07,-5.04769e-13
3.89194e+06,9.6721e-05,0.000118927,-4974.87,-5.05743e-06,-4.69648e-06,3.60946e-07,5.01065e-13
3.89194e+06,0.000196365,0.000128514,3304.76,3.3596e-06,2.99587e-06,-3.63729e-07,-5.04928e-13
3.89194e+06,9.66915e-05,0.000119222,-4973.57,-5.0561e-06,-4.69645e-06,3.59657e-07,4.99275e-13
3.89194e+06,0.000196323,0.000128959,3304.71,3.35956e-06,2.99591e-06,-3.63648e-07,-5.04816e-13
3.89194e+06,9.66612e-05,0.000119517,-4972.62,-5.05514e-06,-4.6964e-06,3.5874e-07,4.98002e-13
3.89194e+06,9.66667e-05,0.000119464,-4972.39,-5.0549e-06,-4.69641e-06,3.58493e-07,4.9766e-13
3.89194e+06,0.00019628,0.000129404,3304.47,3.35931e-06,2.99595e-06,-3.63356e-07,-5.0441e-13
3.89194e+06,9.66306e-05,0.000119812,-4973.9,-5.05644e-06,-4.69635e-06,3.60091e-07,4.99878e-13
3.89194e+06,0.000196236,0.000129848,3304.01,3.35884e-06,2.996e-06,-3.62836e-07,-5.03689e-13
3.89194e+06,9.65999e-05,0.000120107,-4975.06,-5.05762e-06,-4.69632e-06,3.61301e-07,5.01558e-13
3.89194e+06,0.000196191,0.000130292,3303.32,3.35813e-06,2.99606e-06,-3.62071e-07,-5.02626e-13
